Statistics for ICV ML.  Version 1
Manager: RHEL64 U-2022.12-SP4.9133772 2023/08/28 
Flow=0
SharedRecipe=0
Subflows=
CMEM: 7030.0.0 19032 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00
CMEM: 7028.0.0 19029 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00
CMEM: 7026.0.0 19026 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00
CMEM: 6976.0.0 18951 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00
CMEM: 6974.0.0 18948 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00
CMEM: 6972.0.0 18945 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00
CMEM: 6970.0.0 18942 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00
CMEM: 6968.0.0 18939 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00
CMEM: 6966.0.0 18936 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00
CMEM: 6964.0.0 18933 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00
CMEM: 6962.0.0 18930 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00
CMEM: 6960.0.0 18927 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00
CMEM: 6958.0.0 18924 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00
CMEM: 6956.0.0 18921 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00
CMEM: 6954.0.0 18918 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00
CMEM: 6904.0.0 18843 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00
CMEM: 6902.0.0 18840 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00
